-0.8718686154462266,0.9285945373193516
-0.4270733188173693,-0.8216162160701732
-0.9689884737630899,0.15225861969746865
-0.9237897903243548,0.642539227843121
-0.8466288888799496,-0.8707937495454657
-0.2250359957764648,-0.45910465442460174
0.9437170230616002,-0.9132744320976052
0.16669791289348868,-0.7987174178216989
0.7523175519340182,0.13002777808314467
-0.8965829553548212,-0.9315047514865566
-0.8904313350922777,0.9076240934555249
0.9052971098643932,-0.9120448146778438
0.9078727196746047,-0.8691202749811372
-0.8784950034799819,-0.9053873180991833
-0.9221964114874373,-0.6116355353148354
0.9622940846228354,0.24017767382865002
-0.9313281756519887,0.8669886764171404
0.8143657734034409,-0.8137854062561419
-0.8571474688252717,-0.8851951126920475
-0.8545317295881224,-0.8746724997285372
-0.8448819535916484,-0.8650410706976548
0.9498909054472504,-0.9212648750786159
0.947962488331358,-0.906320299067946
0.931117008193749,-0.8791955944143617
0.8655954283601526,-0.7984491724995134
-0.8926267486485704,-0.9241118397765867
-0.879194376310213,-0.9018888133666417
0.9549622656945914,-0.9216039839363654
0.9353025103772453,-0.9110829037167435
-0.9789542655555972,0.5300510775732578
-0.9043721426753539,0.9159920361211732
-0.8969276045731635,-0.934916320542697
-0.8993738217875988,-0.9242403527597371
-0.9011066368643831,-0.9122740823036968
-0.9033255091003465,-0.9056207369170712
-0.8942029273330983,-0.9151185827379473
-0.8567253909422928,-0.9070759401952668
-0.857451941598216,-0.898907913773159
0.9253616587169473,-0.9245692199582116
0.9501040166131889,-0.9246697726020687
-0.8984263389488867,-0.9100090660365008
-0.7682018489915066,-0.8710053724382939
-0.3447189073022895,-0.9923793090545998
-0.9000752664825733,0.9187861371537668
-0.006940384358463908,-0.9823333944229725
-0.8764966871503318,0.925978420504137
0.9409909503314638,-0.8411124739148927
-0.8550017771425384,-0.9007821855030604
-0.8653213360610932,-0.9064782542609007
-0.8797787944566071,-0.7961252486160503
-0.8992498973527625,-0.8902363339359455
-0.9438651217092384,-0.6523278118619552
0.8537637319816245,-0.9366991013964442
0.9592963996046643,0.07183565761443943
-0.9535180819541883,0.8139486972881762
0.9144738497310863,-0.804975121182009
-0.8756215796712644,-0.9116162523337168
-0.9091763195945055,0.8856082025032653
-0.9823085550878898,0.11784647505890997
0.9526166574287821,-0.9169788133684896
0.928447563289397,-0.9317017320163383
-0.9250328732177506,0.9296020659086953
-0.9458176021377147,0.8852698551943985
-0.8804710705681559,-0.9211373810237244
-0.8538977074627881,-0.9123073232434203
-0.8379089236598792,-0.9070431073593375
-0.8502632324096407,-0.8960914574013205
-0.8952604201434609,-0.8783709539639822
0.9273977012417384,-0.9276462894068932
-0.2186125970092402,-0.9834147266214682
-0.8690453899402066,0.9406452538632954
0.8402638724281568,-0.9614624625659746
-0.7202971266984788,0.8031170356869767
0.5424570021511707,0.8941433295314912
0.2350948072603705,0.9007673069085964
0.9192595916031491,-0.9087516144401252
0.9366782482558211,-0.9217010537302577
0.613576605667746,-0.8815152779471312
-0.2337190513612063,0.9651297986618069
-0.89678248498993,-0.8543149760598187
-0.9465637271448724,0.8861673450247531
-0.6218393250755194,-0.9678260718081824
-0.8453988055360967,-0.8952283317408153
-0.6786667353330509,0.7769952099322834
-0.6711168682597158,0.8040172519978099
-0.72003114237847,0.7777757246166108
-0.7464334403960795,0.7629009518126457
0.6413391036282753,-0.8041947885047435
0.9343774899254846,-0.9267106863605403
0.9244337467796537,-0.9149266943809138
0.9253875881761733,-0.921264972678272
-0.3639856033473819,0.9988540034619567
0.9922257094715209,0.16388502782960004
-0.846904169564235,0.9482549020348976
0.9587440699078408,-0.8488156591153131
-0.8759550788489602,-0.8020856669857753
0.9151010038518573,-0.8920703094306557
0.9183327702046531,-0.8905862795237387
-0.8639374002870378,-0.8889063805314766
-0.9540141011374212,0.36618689365919377
0.8696027215078085,-0.17716862388397958
-0.8711080583315056,0.5650668541756886
0.9447188198252644,0.02071122605309794
-0.8766847414662041,0.397049270643947
-0.7167002197623368,0.39910572693892493
-0.8994625625325544,0.6596134237719842
-0.6450443575514223,0.49619219931601954
0.9423536810922774,0.07766755846110598
0.1143688397765225,-0.8083997447467688
0.8968925885247967,-0.8595335245634436
0.8947369446891296,-0.8752264102940255
-0.4202789750360361,0.7756549345282988
-0.828812472969672,-0.866146554673332
-0.7695233639209307,-0.8279055322715384
-0.7913839268507451,-0.6473354482893506
0.9211933821887686,-0.86001046636812
0.9168821367425009,-0.8679599364926651
-0.5368944781102507,-0.872650161709847
-0.8266962240915279,0.4907097224884573
-0.6505695538031839,-0.5233961206766391
0.8804196893611257,0.7006026494385511
0.7518055794695231,0.4625473706901927
0.8923138239463202,0.19896048509910405
0.34842727572323334,0.33043654527320016
-0.21180705224178328,0.396344821427058
0.5132380747122688,-0.9127492023904001
0.7741959869784716,0.3329232248201571
0.8426078059984116,0.29572192900374755
0.8646226985239628,0.28671614958302616
-0.6972325129246627,-0.7713088714759755
0.9115443709289035,-0.9117304949000004
0.6504481671840973,-0.9201761161475501
-0.2500512200925366,0.18281594622684438
-0.2322480727610236,0.9205053620989444
-0.8696409241190091,0.6888603055534904
-0.8620298855867952,0.6283433607389075
-0.397028117700273,0.8641668736997227
-0.44083150322985254,0.7887402347868828
-0.5607573870808991,0.8700687914829678
0.9312077350007274,0.27499634712311116
0.9189539001074615,0.44858809315371656
0.8675521963150132,0.6070170685865858
-0.8573807609285353,-0.819251000805038
0.8480918406931471,-0.9373868346106771
-0.816176331748165,0.8021458214868415
0.7642245724124906,-0.7520429166626893
0.9297520111224398,-0.8858225552341822
-0.7019013699516606,0.9429012897905206
-0.6344557259372133,0.9175419179977534
-0.695118080027902,0.9134426682887672
-0.8137247599841646,0.7415555016209304
-0.8892778496948723,-0.3300467287653369
-0.8717287735075346,0.6231515490646475
-0.6582908671487416,0.7224140127164734
-0.8362988150645491,0.8246550602743534
-0.8425666508723016,0.8134132576877102
-0.8301455705225924,-0.4643941488388162
-0.6151279586351479,0.8509119506196279
0.9089135338494492,-0.14612204506823093
0.749930179627926,-0.8045552263203428
0.18584818042620116,-0.9349509558579854
0.8877372502729646,-0.8129784580270609
-0.7775824001620544,-0.8771185171751748
0.9172112918296154,-0.9012734717221996
0.9133642505905022,-0.9018709051988733
-0.6769315436662184,-0.6729491139425149
-0.5602877657871604,-0.9364055583915389
-0.9309895297627018,0.9086053753187269
0.7998504216473009,-0.93607557820399
-0.9717744602258411,0.30885558369317995
-0.5709797633294832,-0.9147304485420437
0.6779918457031665,-0.9492427311834178
-0.5470240750669159,0.5799597561130985
0.5461793671113373,-0.9372798017080506
-0.2615545887205961,-0.9541518240674458
-0.4437222414845103,0.8736686283886711
-0.6425228697940332,0.9406120371924696
-0.02244995376546479,-0.9054998382680796
-0.6818006985806148,0.8269892418060143
-0.653527860147456,0.7029053146856471
-0.7224838717135681,-0.21922564668314407
0.8661342185758042,0.1733034604670695
-0.14798101963902618,0.8511883247356928
-0.4658055821826391,0.6338580449312547
0.894875897882426,0.07263838587436218
-0.6456446315700775,0.7365580679339092
-0.8431880608370494,-0.6667895857515367
-0.7611731332001592,-0.8054696654996857
-0.7611731332001592,-0.8054696654996857
-0.7655280723085234,-0.8049399344207209
-0.7537833406442899,-0.8169314448503862
0.7828506426794066,-0.8257759143927188
-0.85981877201145,-0.8927911158295821
-0.45353729841420376,-0.8219028174226749
0.905453471293069,-0.882718578753305
-0.8823285690686531,-0.9016114735583839
-0.8345057916017874,-0.915367550174962
-0.2065205989828949,-0.12390531774856377
0.8517947217914995,-0.8351940301343593
-0.9677416775933103,0.34756128340900977
-0.9509578891012485,0.6229227548306038
-0.7303916950772967,0.7404214632130391
-0.946429170335937,0.21217188078166857
-0.9615475373323554,0.5479692297488774
-0.9768332190864922,0.41645137831161644
-0.7388116377873095,0.7869091840113266
-0.8826740133617504,-0.25672308749625666
-0.9589067647012192,0.6228400786188487
-0.972266895482773,0.7672625828448576
-0.9106201309632255,-0.3382056246503541
-0.731778863950027,0.6421584353920875
-0.7072459849611473,0.7474908186246527
0.9561592524862819,0.2660620273946382
0.8810787259657301,0.5142421007003366
0.9368885433387726,0.3661720869517465
0.924676313107733,0.49481370697822474
0.9028858884886671,0.4981570070809536
-0.9233395446376265,0.39890065401608665
-0.9706558862422503,0.8152651230317995
-0.9304126870051743,0.1519808846430071
-0.6052236453950496,0.7880615832213912
-0.651729646833123,0.7749960228222428
-0.8938555802864973,-0.7908657332589564
0.9083795483335986,-0.899204146356558
0.5591579816760126,-0.9274707083132897
-0.6410822202702742,-0.6845323091435612
-0.646846110696752,-0.677028823443434
-0.6440036604198088,-0.7041710394401146
-0.7251801104650595,-0.9268408127126015
-0.8827490112201744,-0.9115242032669166
0.42332305521908553,-0.8174679170596965
-0.8311654327958355,0.7843615649762792
0.9276106359348523,0.5214410804018479
0.6427802249853487,0.07860922820352463
0.8257336919888161,0.4344503085369063
0.8488046320269339,0.46215896906957044
-0.5209777591798977,0.9006317537475673
-0.5083443023707334,0.9311693664884239
0.9046764358408359,0.528361661972389
0.9010967542096556,0.5640205140330384
0.9011140169755187,0.4851484326655286
-0.7502085163695591,-0.941109563243007
-0.9022481739323125,-0.9138374661112113
-0.8949451548969679,-0.9042729942554024
0.9233553778237726,-0.9173258811385219
0.9271719337979385,-0.9261876501790922
0.9412556664952941,-0.9246792494909523
0.9384680596357077,-0.9271553177054795
0.8725147060055086,-0.9517624525519931
0.9329005832591931,-0.925732570448213
-0.8382302877695649,0.9287704388953357
0.5806734333467238,-0.969992191489802
-0.6940473497372314,0.8941550375531564
0.624301806128655,-0.8455643034017415
-0.8104697781400211,-0.8716764742679396
0.9010701209493129,-0.9079327160965724
-0.8597152831091973,-0.9096765113033887
-0.8417303869483842,-0.9028902689507564
0.8947189400694928,0.18420413346281084
0.9494869341526783,0.32493589568672254
0.7874637978737677,0.059500186035630356
-0.8846762477192704,-0.8854070043166932
-0.9848098722907564,0.6031959363764624
-0.9564368365124053,0.7872510678295968
-0.590196740320285,0.7882099369822453
0.6379503764608273,-0.1423203838513812
-0.2545908354624577,-0.4730586453505253
0.5515626867886633,0.8718481113049036
0.4723803381638729,0.882818888229308
-0.4847631509357396,0.8548199127692973
0.9294708763102388,0.3446710862286473
0.9110065674716039,0.36212365609078534
0.9251185631204936,0.43945843347241753
0.9267846243561887,0.384088400788988
0.9040115140526368,0.5048299685382021
0.04714884992146427,0.527331321101286
0.9460646385405499,-0.4364644329907054
-0.3838937256504145,0.5242453579540767
0.9321615096122436,-0.11554372470435723
0.6194180948942324,-0.6849172054098677
-0.7687759076993609,0.8521328024939252
0.6008884773341607,-0.8171426642952253
-0.11724928153728933,0.953545409820326
0.7865439413491632,0.26859478499852046
0.9182167660293037,0.17653583881300391
-0.8228930263996195,-0.7998691627854563
0.9238369275334788,-0.9007015210884051
0.9316680831976817,-0.8950916663578162
0.9186838576298295,-0.9101986178350009
0.9445582363243662,-0.8970019438530223
-0.5669456439193299,0.8050960082321679
0.5859352637909478,0.6523436606337454
0.6405612591738562,-0.7386253865758756
0.7874575511308751,-0.8703547130250839
-0.7632132476939798,-0.8166073610819526
-0.7622085363775448,-0.8139966572427251
0.9037241308521202,-0.8665473075153621
-0.12088374267739078,0.8544970085556727
-0.6992121486479694,0.90733069901569
-0.14884277666935894,-0.8177875504484169
0.9423295719897995,-0.9045383330925182
0.1401519372295,-0.9377742812448494
-0.988085180594097,0.3980108898831412
-0.9482924651081305,0.9023656937275094
0.6767490086834654,-0.95241362970243
-0.8910311556781189,-0.8924530915403347
0.9615523683630626,0.11274921606716391
0.9867036913402432,-0.1813742079101648
0.9503465162907946,-0.5832797154013231
0.991424435309276,-0.055883056966018536
-0.9429137891020335,-0.6553532076340214
-0.7792478337712703,-0.7522905834223743
-0.7655450501057663,0.10915839356333151
-0.768797064069929,-0.7945617440542603
0.6779757429299621,-0.7890832352430242
-0.888292236453712,-0.9266758689490199
0.4564086016638121,-0.8943513178399213
-0.8886493110787376,-0.9270483395961627
0.9565251810601009,-0.9068275684563569
0.6967979173821804,-0.973059301320007
-0.7047687832537135,0.8422884053714531
0.6260912438194849,-0.9361691012146309
-0.16831571310059798,-0.9855714116848568
-0.8926070902408751,-0.9226587991390025
-0.8719893852733135,0.5515863175235768
0.9170290785247501,-0.9028077887560892
0.8555038644546041,-0.933794733515774
-0.8204379569493858,-0.9187171424164677
0.7656795587183822,-0.7285248000533562
-0.8726862227561448,-0.9101796478612372
-0.7617654713939039,-0.7826571541013101
-0.803362864274534,-0.49514923197213445
-0.7814454855300715,-0.7353076101244612
-0.880577920435577,-0.8998799418534549
-0.8888836739947732,-0.8785636577307142
-0.9854594482225068,0.24517080767831445
-0.9058415634569911,-0.8669356665202036
0.052679771565328944,-0.9772451381782514
-0.8824312490823257,-0.9098649019974625
-0.9007822567159323,-0.9110586569635742
-0.8987677867718248,-0.9192290464467592
-0.7641864048637954,-0.9438300391672014
0.1517665465374471,-0.9485613610105641
-0.8860683662493222,-0.8912243280861304
-0.3526291843875224,0.7838172882376554
-0.4968461394530305,0.6674955038463537
-0.7173829844955891,0.7719077749035179
-0.34373208637203073,-0.9042416881305758
0.9168755563949936,-0.9016239291100036
0.8984209280479106,-0.9111694358435013
-0.8827639012522899,-0.9097470082719539
-0.927541474570337,0.8961054354194092
0.4220352600576467,-0.8934410667688666
-0.9361254322638182,0.13621783798226922
0.9160850617373775,-0.8743712982658355
0.9224666536029682,-0.8797311740083339
0.8957884925445302,-0.878845944910153
-0.8827315355134683,0.8879048396049751
0.21343247834186443,-0.8104312095083538
-0.8647734148382126,-0.8857810057782997
-0.8861434519756437,0.8723463619623779
0.6166642176588898,-0.763491854885776
-0.8578376251725384,-0.8666230407709461
-0.852683008413286,-0.8707459744053209
-0.8412407812657449,-0.8721737350325266
-0.8510552144184109,-0.8668154016864706
-0.4887409172233839,-0.8303332074748849
0.5499024510813824,-0.27043992867341654
0.6239527743875006,-0.10776167577771575
-0.6451619110942847,0.07750604630405653
-0.9108908382710316,-0.6163451723010218
-0.7789883370098748,-0.8977097442414901
-0.7688820855073027,-0.8921588184813174
-0.7976305241185788,-0.8894320331270582
0.9141587037590603,-0.9049317979177904
0.5848679569470894,-0.8149009631787933
-0.6668152681816344,-0.9495236967633022
0.36571429936839245,0.7506000813287103
0.33583810902573913,0.7453518510663183
-0.5699106926310935,-0.7436328339781717
0.8949790312106454,-0.8977094376465184
-0.9007576461867967,0.8906281074490012
0.37542814097052846,-0.9310877388508899
-0.9653911118581974,-0.2656986949469733
0.9274783212398767,-0.8851309972980755
0.5144915721971319,-0.7314039306106673
-0.8695823396737462,-0.8574891662216678
-0.8337788590143171,-0.8919155805317459
-0.8299770756207074,-0.8912719801674167
-0.8207735271379409,-0.8670537565987856
0.9086651019223454,-0.8649127784704558
0.9331757558324817,-0.9060221937297417
0.9393964504677811,-0.9080346967724887
-0.8600197146950761,-0.9094258243478618
-0.9378292810871114,0.9148738195223847
0.917960452114769,-0.9099983319287344
-0.805425980413747,-0.9193342654694331
0.9340635537892428,-0.9169029075690547
0.9260509237079289,-0.9189386368169882
-0.8863375071405399,-0.9010409509489331
0.9278578661347643,-0.913714269902038
-0.022434993044672443,-0.96455448430365
-0.7845840708912122,-0.9377414498955555
-0.9385211810261713,0.9203009111206747
0.40472954425658986,-0.926718897147971
-0.8917371066334323,-0.9126790111290041
0.4719459854253902,-0.49623333877691744
0.7049512680853444,-0.8387218941617133
0.7189680080024681,-0.833956773647913
-0.7993449659870354,-0.8390254294636839
0.8255321814100335,-0.9167570241136768
0.623616034707348,-0.9184737462482093
0.35108593638552144,-0.9103444594160773
0.6264763517751095,-0.7879683787975884
-0.8195883347501429,0.8773555901264611
0.5244177237732414,-0.9242729029853257
0.7274786981139073,-0.9210980818517024
-0.8665318016070817,-0.8880290831140465
-0.8557991241488654,-0.9154394701780657
-0.8439611507633197,-0.912867216615202
-0.8346018650458955,-0.9165642189480228
-0.8550263044058306,-0.9131995283036731
-0.6912233628111446,-0.927637919797743
0.9310696207593007,-0.9229244346287261
0.911216626449958,-0.913485290605366
0.9128782087980313,-0.8958447852639126
-0.9020929836163786,0.9108194930583213
0.6580866893188344,-0.929391270258077
-0.8722485187937756,-0.9107193267800497
-0.870253115363455,-0.9062209793432547
-0.8705089499180051,-0.9146772446745056
0.9307969312729477,-0.8983575301510534
0.9406160623932533,-0.9021515757064912
0.9098571141435371,-0.9192072800221084
0.9453824019647118,-0.9153348577230939
0.9314966607987811,-0.8917666624221595
-0.9763510651185641,0.242553072387617
-0.904193782037252,0.8652714395860539
0.8033542384319807,-0.8743860672915263
-0.15227802332384283,-0.8063082085469523
0.8831884470907878,-0.8926681105145658
0.8808940613292289,-0.8729072346937679
0.9377192582945917,-0.8663131896847062
0.9225167262858458,-0.9201687987273314
0.6766685894414374,-0.9267214094055939
-0.8630516104653077,-0.897259833224536
-0.6824357172188737,-0.9403919117398015
0.6579588778670242,-0.7657749353991343
0.9114697807695217,-0.8946873203219159
-0.8613627145562128,-0.899115821991417
-0.8628743198782295,-0.896316661084356
-0.7959977279061242,-0.7975824141984847
-0.864266311096892,-0.8907649023676798
-0.8421407931286254,-0.7983586606672276
-0.838759284169587,-0.8177262767499245
0.014382199518008199,-0.3074922022886852
-0.826406883519218,-0.8488212249772117
-0.8669825036246604,-0.6843219402415243
-0.8393997890791617,-0.8462057244247366
-0.8571903812749894,-0.8301076162850272
-0.8555464235089467,-0.8707812367946254
0.7602540764780802,-0.7820252461036715
0.5911191889096615,-0.8830481181715361
-0.53533871989901,-0.9153146220995896
0.905307435812994,-0.8640288366899064
-0.37418266588460214,-0.9079931512714472
0.575479687785081,-0.8467796265236238
-0.8844170392379502,-0.867649469954973
-0.8279310314067834,0.7094418074820742
-0.49328198895565656,-0.8929801003864469
-0.8901751376047682,-0.8617640124707961
0.8870792936912194,0.3189525601097098
0.5170866108644158,-0.5126690033724376
-0.8499563318886231,-0.8505799823048016
0.00789027529844692,-0.13106065935373173
-0.7571616973274614,-0.7508708241926385
-0.34746775999839763,-0.814719562241786
-0.6870700098239018,0.21384498358367907
-0.6504916728817293,0.11014550427738859
